Year ,Month,Total Number of Claims Reported,Number of Claims Paidout,Number of Claims Not Paid,Total Amount Paid ($)
2010,January ,6,0,6,0.00
2010,February ,3,1,2,401.02
2010,March,16,2,14,998.97
2010,April ,13,1,12,368.00
2010,May,20,1,19,387.00
2010,June,19,0,19,0.00
2010,July,27,8,19,6353.91
2010,August ,20,3,17,2118.40
2010,September ,11,1,10,607.00
2010,October,12,1,11,1283.90
2010,November ,8,0,8,0.00
2010,December,0,0,0,0.00
2011,January ,4,0,4,0.00
2011,February ,47,17,30,10447.05
2011,March,200,67,133,27847.77
2011,April ,218,52,166,26723.26
2011,May,129,30,99,18313.96
2011,June,55,10,45,6791.20
2011,July,55,15,40,12408.20
2011,August ,47,10,37,6386.00
2011,September ,18,4,14,4422.73
2011,October,12,4,8,2821.56
2011,November ,10,5,5,1431.35
2011,December,2,0,2,0.00
2012,January ,4,0,4,0.00
2012,February ,6,0,6,0.00
2012,March,25,6,19,2048.97
2012,April ,34,6,28,3270.97
2012,May,27,7,20,3543.12
2012,June,27,6,21,5562.81
2012,July,23,6,17,6641.88
2012,August ,11,3,8,3510.61
2012,September ,10,1,9,1183.88
2012,October,11,1,10,900.00
2012,November ,3,1,2,216.77
2012,December,6,1,5,137.02
2013,January ,73,29,44,8432.86
2013,February ,194,93,101,56846.28
2013,March,340,177,163,98843.77
2013,April ,624,343,281,188478.01
2013,May,207,105,102,60751.46
2013,June,103,35,68,27323.44
2013,July,140,66,74,35398.90
2013,August ,57,27,30,18115.39
2013,September ,42,13,29,10784.23
2013,October,18,9,9,4815.02
2013,November ,14,1,13,144.08
2013,December,7,0,7,0.00
2014,January ,59,3,56,753.55
2014,February ,79,6,73,1494.63
2014,March,68,7,61,1810.69
2014,April ,76,15,61,4420.61
2014,May,57,7,50,3779.56
2014,June,51,6,45,1951.79
2014,July,52,6,46,2923.33
2014,August ,26,3,23,564.58
2014,September ,21,2,19,1642.86
2014,October,11,1,10,1799.10
2014,November ,23,3,20,631.75
2014,December,16,1,15,0.00
